step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,1000,C12345,5000,4000,D67890,3000,4000,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"18,CASH_OUT,8000.00,C12362,20000.00,12000.00,D67907,1500.00,6000.00,0,0",,,,,,,,,,
"19,PAYMENT,1500.00,C12363,8000.00,6500.00,D67908,5000.00,7000.00,0,1",,,,,,,,,,
"20,TRANSFER,7000.00,C12364,30000.00,23000.00,D67909,8000.00,14000.00,1,0",,,,,,,,,,
"21,CASH_OUT,4000.00,C12365,15000.00,11000.00,D67910,4000.00,8000.00,0,0",,,,,,,,,,
"22,PAYMENT,600.00,C12366,3000.00,2400.00,D67911,5000.00,4600.00,0,0",,,,,,,,,,
"23,TRANSFER,1200.00,C12367,7000.00,5800.00,D67912,6000.00,7200.00,1,1",,,,,,,,,,
"24,CASH_OUT,2500.00,C12368,25000.00,22500.00,D67913,1500.00,6000.00,0,0",,,,,,,,,,
"25,PAYMENT,1800.00,C12369,5000.00,3200.00,D67914,3000.00,4700.00,0,0",,,,,,,,,,
"26,TRANSFER,5000.00,C12370,8000.00,3000.00,D67915,7000.00,10000.00,1,0",,,,,,,,,,
"27,CASH_OUT,3000.00,C12371,15000.00,12000.00,D67916,2500.00,4500.00,0,0",,,,,,,,,,
"28,PAYMENT,2200.00,C12372,4000.00,1800.00,D67917,1000.00,2300.00,0,0",,,,,,,,,,
"29,TRANSFER,4000.00,C12373,10000.00,6000.00,D67918,8000.00,13000.00,1,0",,,,,,,,,,
"30,CASH_OUT,7000.00,C12374,20000.00,13000.00,D67919,1000.00,3500.00,0,0",,,,,,,,,,
